event_id,kickoff_at,season,side,odd,outcome_probability,market_probability_devig,gross_ev,conservative_ev,indication_strength_0_100,strength_cap_reason,uncertainty_haircut,profit,clv,won,contaminated,outer_fold,config_id
13472697,2025-08-31T23:30:00+00:00,2025,under,2.05,0.5555916486171202,0.46052631578947373,0.13896287966509635,0.056795600957920474,40,NO_PROSPECTIVE_A1_EVIDENCE,0.03520355058886628,-1.0,0.07894736842105243,False,True,6,2801dad468705999
13472717,2025-09-13T19:00:00+00:00,2025,under,2.15,0.5867653398231552,0.43673041655750594,0.26154548061978344,0.17585784685372108,40,NO_PROSPECTIVE_A1_EVIDENCE,0.03520355058886628,1.15,0.26794871794871766,True,True,6,2801dad468705999
13472721,2025-09-13T19:00:00+00:00,2025,under,2.2,0.5831670698365948,0.4285714285714286,0.28296755364050874,0.19551974234500302,40,NO_PROSPECTIVE_A1_EVIDENCE,0.03520355058886628,1.2000000000000002,0.23919308357348723,True,True,6,2801dad468705999
13472713,2025-09-14T14:00:00+00:00,2025,under,2.15,0.5576412254580784,0.43673041655750594,0.19892863473486844,0.11324100096880609,40,NO_PROSPECTIVE_A1_EVIDENCE,0.03520355058886628,1.15,0.13157894736842102,True,True,6,2801dad468705999
13472726,2025-09-20T21:30:00+00:00,2025,under,2.4,0.5182972236376091,0.3897787948131198,0.24391333673026172,0.14942481531698282,40,NO_PROSPECTIVE_A1_EVIDENCE,0.03520355058886628,1.4,0.4384085692425401,True,True,6,2801dad468705999
13472735,2025-09-21T20:30:00+00:00,2025,under,2.35,0.5695306924434151,0.4006630961489415,0.33839712724202564,0.24566878335818987,40,NO_PROSPECTIVE_A1_EVIDENCE,0.03520355058886628,-1.0,0.3236835210898612,False,True,6,2801dad468705999
14543946,2025-09-24T22:30:00+00:00,2025,under,2.25,0.5854626756813389,0.4178525226390685,0.3172910202830126,0.22808303145806352,40,NO_PROSPECTIVE_A1_EVIDENCE,0.03520355058886628,-1.0,0.22797211993687538,False,True,6,2801dad468705999
13472759,2025-09-27T19:00:00+00:00,2025,under,2.25,0.5608978862090173,0.4178525226390685,0.2620202439702888,0.1728122551453397,40,NO_PROSPECTIVE_A1_EVIDENCE,0.03520355058886628,1.25,0.18421052631578938,True,True,6,2801dad468705999
13472753,2025-09-28T00:00:00+00:00,2025,under,2.25,0.5829238222801902,0.4178525226390685,0.31157860013042793,0.22237061130547886,40,NO_PROSPECTIVE_A1_EVIDENCE,0.03520355058886628,1.25,0.32692307692307665,True,True,6,2801dad468705999
13472751,2025-09-28T21:30:00+00:00,2025,under,2.15,0.5713078290190072,0.43673041655750594,0.2283118323908655,0.14262419862480313,40,NO_PROSPECTIVE_A1_EVIDENCE,0.03520355058886628,-1.0,0.26794871794871766,False,True,6,2801dad468705999
13472747,2025-09-28T23:30:00+00:00,2025,under,2.2,0.5790773863069218,0.4285714285714286,0.2739702498752281,0.1865224385797224,40,NO_PROSPECTIVE_A1_EVIDENCE,0.03520355058886628,-1.0,0.40368098159509214,False,True,6,2801dad468705999
13472749,2025-09-29T23:00:00+00:00,2025,under,2.4,0.5500960031557691,0.3897787948131198,0.3202304075738458,0.2257418861605669,40,NO_PROSPECTIVE_A1_EVIDENCE,0.03520355058886628,1.4,0.531288343558282,True,True,6,2801dad468705999
13472773,2025-10-01T22:30:00+00:00,2025,under,2.25,0.5805617103123136,0.4178525226390685,0.3062638482027056,0.2170558593777565,40,NO_PROSPECTIVE_A1_EVIDENCE,0.03520355058886628,1.25,0.4355828220858895,True,True,6,2801dad468705999
13472764,2025-10-02T00:30:00+00:00,2025,under,2.25,0.5582549912137468,0.4178525226390685,0.25607373023093016,0.1668657414059811,40,NO_PROSPECTIVE_A1_EVIDENCE,0.03520355058886628,-1.0,0.22797211993687538,False,True,6,2801dad468705999
13472777,2025-10-02T22:30:00+00:00,2025,under,2.2,0.5848189518509754,0.4285714285714286,0.2866016940721461,0.19915388277664037,40,NO_PROSPECTIVE_A1_EVIDENCE,0.03520355058886628,1.2000000000000002,0.375,True,True,6,2801dad468705999
13472763,2025-10-02T23:30:00+00:00,2025,under,2.2,0.5552728664274758,0.4285714285714286,0.2216003061404468,0.13415249484494107,40,NO_PROSPECTIVE_A1_EVIDENCE,0.03520355058886628,1.2000000000000002,0.18684210526315792,True,True,6,2801dad468705999
13472789,2025-10-04T21:30:00+00:00,2025,under,2.15,0.5842887635207661,0.43673041655750594,0.256220841569647,0.1705332078035846,40,NO_PROSPECTIVE_A1_EVIDENCE,0.03520355058886628,1.15,0.18815789473684208,True,True,6,2801dad468705999
13472793,2025-10-04T21:30:00+00:00,2025,under,2.25,0.5845065455813729,0.4178525226390685,0.31513972755808917,0.2259317387331401,40,NO_PROSPECTIVE_A1_EVIDENCE,0.03520355058886628,1.25,0.2673565627456118,True,True,6,2801dad468705999
14689178,2025-10-08T22:00:00+00:00,2025,under,2.35,0.5604160919285948,0.4006630961489415,0.31697781603219766,0.2242494721483621,40,NO_PROSPECTIVE_A1_EVIDENCE,0.03520355058886628,-1.0,0.23684210526315796,False,True,6,2801dad468705999
14689171,2025-10-09T00:00:00+00:00,2025,under,2.15,0.5699719926852621,0.43673041655750594,0.22543978427331357,0.13975215050725098,40,NO_PROSPECTIVE_A1_EVIDENCE,0.03520355058886628,-1.0,0.2885743432797756,False,True,6,2801dad468705999
14693875,2025-10-11T22:00:00+00:00,2025,over,2.35,0.5559890683004656,0.4006630961489415,0.30657431050609407,0.21384596662225852,40,NO_PROSPECTIVE_A1_EVIDENCE,0.035203550588866234,1.35,0.2986842105263159,True,True,6,2801dad468705999
13472802,2025-10-15T22:30:00+00:00,2025,under,2.25,0.5844393614814766,0.4178525226390685,0.31498856333332226,0.2257805745083732,40,NO_PROSPECTIVE_A1_EVIDENCE,0.03520355058886628,-1.0,0.30983182406209564,False,True,6,2801dad468705999
13472809,2025-10-15T23:00:00+00:00,2025,under,2.1,0.5630408248253148,0.4473684210526316,0.18238573213316123,0.098458275896542,40,NO_PROSPECTIVE_A1_EVIDENCE,0.03520355058886628,-1.0,0.18286612522923762,False,True,6,2801dad468705999
13472827,2025-10-19T21:30:00+00:00,2025,under,2.35,0.5548451434930042,0.4006630961489415,0.3038860872085598,0.21115774332472403,40,NO_PROSPECTIVE_A1_EVIDENCE,0.03520355058886628,-1.0,0.3428571428571432,False,True,6,2801dad468705999
13472834,2025-10-20T22:00:00+00:00,2025,under,2.25,0.5827820253949791,0.4178525226390685,0.3112595571387031,0.22205156831375406,40,NO_PROSPECTIVE_A1_EVIDENCE,0.03520355058886628,1.25,0.2857142857142858,True,True,6,2801dad468705999
13472846,2025-10-25T19:00:00+00:00,2025,under,2.25,0.5827875074771037,0.4178525226390685,0.31127189182348336,0.2220639029985343,40,NO_PROSPECTIVE_A1_EVIDENCE,0.03520355058886628,1.25,0.37299771167048057,True,True,6,2801dad468705999
13472665,2025-11-02T00:00:00+00:00,2025,over,2.05,0.5840238577639691,0.46052631578947373,0.19724890841613663,0.11405667061182469,40,NO_PROSPECTIVE_A1_EVIDENCE,0.030825481855761994,1.0499999999999998,0.20897435897435868,True,True,7,f4a644c8c796624d
13472748,2025-11-09T19:00:00+00:00,2025,over,2.5,0.4494310941794674,0.375,0.12357773544866846,0.02651403080926353,21,NO_PROSPECTIVE_A1_EVIDENCE,0.030825481855761994,-1.0,0.02564102564102555,False,True,7,f4a644c8c796624d
13472740,2025-11-09T21:30:00+00:00,2025,over,2.075,0.5440937416433268,0.45423461336138876,0.12899451390990313,0.04503163905919717,36,NO_PROSPECTIVE_A1_EVIDENCE,0.030825481855761994,1.0750000000000002,0.06480263157894739,True,True,7,f4a644c8c796624d
15235527,2026-04-26T23:30:00+00:00,2026,over,2.1,0.5712968152204414,0.4473684210526316,0.19972331196292692,0.09954266853456263,40,NO_PROSPECTIVE_A1_EVIDENCE,0.038181258775411585,1.1,0.18286612522923762,True,True,9,b510955f5287c0f0
15235574,2026-05-24T19:00:00+00:00,2026,over,2.1,0.5326433657134835,0.4473684210526316,0.11855106799831527,0.01837042456995099,15,NO_PROSPECTIVE_A1_EVIDENCE,0.038181258775411585,1.1,0.25860749808722283,True,True,9,b510955f5287c0f0
